20171016-111100 12.490 73.400 8.350 158.200 11.250 988 1053.000 1017.000 13.52
20171016-111200 12.490 72.860 6.896 156.000 10.000 987 1257.000 1248.000 13.52
20171016-111300 12.560 73.130 7.500 151.900 10.830 987 1194.000 1153.000 13.52
20171016-111400 12.530 72.320 10.230 157.200 17.500 987 864.000 835.000 13.52
20171016-111500 12.560 72.690 8.000 160.400 11.670 987 823.000 795.300 13.52
20171016-111600 12.530 72.650 10.540 159.700 15.420 987 795.000 767.600 13.52
20171016-111700 12.560 73.430 6.125 156.400 9.580 987 808.000 780.400 13.52
20171016-111800 12.530 73.770 4.792 157.900 9.170 987 896.000 866.000 13.52
20171016-111900 12.530 73.730 7.646 162.800 13.330 987 871.000 842.000 13.52
20171016-112000 12.460 72.820 8.670 163.500 12.920 987 843.000 814.000 13.52
20171016-112100 12.460 72.280 9.080 156.900 13.750 987 841.000 812.000 13.52
20171016-112200 12.390 72.210 10.040 160.000 13.750 987 794.700 767.600 13.52
20171016-112300 12.360 72.310 9.420 151.500 14.580 987 737.900 712.500 13.52
20171016-112400 12.390 72.850 7.438 156.300 13.750 987 733.100 707.700 13.52
20171016-112500 12.390 73.700 6.875 162.800 11.670 987 768.300 741.200 13.52
20171016-112600 12.360 73.840 5.771 150.600 8.750 987 870.000 840.000 13.52
20171016-112700 12.290 73.840 7.125 148.500 10.830 987 1251.000 1208.000 13.52
20171016-112800 12.290 74.410 6.292 140.900 8.330 986 1257.000 1227.000 13.52
20171016-112900 12.220 74.580 4.188 150.400 7.083 986 962.000 929.000 13.52
20171016-113000 12.260 73.700 5.875 129.800 9.580 986 753.800 728.000 13.52
20171016-113100 12.260 72.040 6.625 140.600 9.580 986 642.800 620.200 13.53
20171016-113200 12.290 70.560 7.000 148.000 10.830 986 532.200 513.600 13.52
20171016-113300 12.330 70.150 7.271 146.900 10.420 986 462.200 445.000 13.52
20171016-113400 12.290 70.020 8.060 147.800 13.330 986 521.700 503.300 13.52
20171016-113500 12.220 71.570 6.500 159.800 12.080 986 472.700 455.100 13.52
20171016-113600 12.220 72.550 6.438 141.700 11.250 986 499.400 481.800 13.53
20171016-113700 12.090 72.480 6.458 142.900 12.080 986 465.600 449.000 13.53
20171016-113800 11.990 72.180 9.420 139.100 13.750 986 472.000 454.400 13.53
20171016-113900 11.990 72.650 5.625 148.800 9.580 986 624.200 602.200 13.53
20171016-114000 11.920 72.450 8.330 151.700 16.250 986 739.900 714.200 13.53
20171016-114100 11.890 71.840 11.350 153.100 15.830 985 734.700 709.100 13.53
20171016-114200 11.950 72.550 10.480 158.900 14.170 986 628.900 606.600 13.53
20171016-114300 11.850 73.360 6.979 154.900 10.830 986 553.900 534.200 13.53
20171016-114400 11.920 73.570 5.875 150.700 10.000 986 532.100 513.600 13.53
20171016-114500 11.820 73.670 6.625 159.300 10.000 985 544.100 525.100 13.53
20171016-114600 11.780 73.630 6.563 155.800 10.000 985 616.400 594.700 13.53
20171016-114700 11.820 74.070 7.063 146.700 9.580 985 473.700 456.100 13.53
20171016-114800 11.750 73.670 6.083 149.200 9.170 985 398.300 383.400 13.53
20171016-114900 11.780 74.140 4.250 147.100 6.667 985 337.700 324.900 13.53
20171016-115000 11.780 74.480 4.708 148.100 6.250 985 307.300 295.500 13.53
20171016-115100 11.780 74.850 6.333 130.700 10.420 985 301.900 290.000 13.53
20171016-115200 11.750 75.460 6.083 150.900 9.170 985 329.100 316.600 13.53
20171016-115300 11.750 76.240 5.125 151.200 8.330 985 358.700 344.800 13.53
20171016-115400 11.720 77.150 5.229 145.200 7.917 985 550.800 531.200 13.53
20171016-115500 11.720 78.500 5.646 139.100 8.330 985 461.500 444.600 13.53
20171016-115600 11.480 78.710 7.500 140.000 13.330 984 473.000 455.400 13.53
20171016-115700 11.310 78.610 6.563 139.500 9.170 985 482.500 464.900 13.53
20171016-115800 11.380 78.400 7.333 137.200 10.830 984 457.800 440.600 13.54
20171016-115900 11.380 79.180 4.521 111.900 6.667 984 431.100 415.500 13.54
20171016-120000 11.340 78.200 7.521 130.400 12.920 984 493.000 475.400 13.54
20171016-120100 11.310 78.030 5.604 122.200 9.580 984 501.100 483.200 13.54
20171016-120200 11.380 77.250 6.875 145.800 9.580 984 496.700 478.800 13.54
20171016-120300 11.450 77.520 4.292 151.800 7.083 984 550.300 531.200 13.54
20171016-120400 11.450 77.860 4.813 137.500 9.170 984 562.300 541.000 13.54
20171016-120500 11.410 77.760 5.771 140.400 9.580 984 489.300 471.700 13.54
20171016-120600 11.410 78.610 4.854 138.400 7.083 984 451.400 435.500 13.54
20171016-120700 11.310 79.760 4.938 155.100 7.500 984 434.600 418.600 13.55
20171016-120800 11.210 81.100 5.104 150.600 9.580 984 381.000 365.800 13.54
20171016-120900 11.110 81.800 7.708 152.700 10.830 984 361.100 347.200 13.55
20171016-121000 10.940 82.100 5.938 148.300 11.670 983 456.300 438.600 13.55
20171016-121100 10.900 81.300 6.417 126.700 10.420 983 426.700 410.800 13.55
20171016-121200 10.870 81.200 5.375 142.800 8.330 983 391.100 376.000 13.55
20171016-121300 10.840 81.500 4.000 134.600 6.250 983 307.000 294.800 13.55
20171016-121400 10.840 82.300 4.854 139.400 8.750 983 242.700 233.900 13.55
20171016-121500 10.800 82.000 6.813 133.700 12.500 983 254.900 245.400 13.55
20171016-121600 10.800 82.400 6.438 132.600 9.580 983 232.200 224.400 13.55
20171016-121700 10.740 83.100 6.083 135.500 8.750 983 328.600 315.900 13.55
20171016-121800 10.630 83.800 7.125 141.600 11.250 983 341.500 328.100 13.56
20171016-121900 10.530 84.700 5.146 144.100 12.920 982 371.600 356.800 13.56
20171016-122000 10.430 85.200 7.063 139.800 12.920 982 356.000 342.800 13.56
20171016-122100 10.470 85.500 6.750 135.800 11.670 982 349.600 335.400 13.56
20171016-122200 10.430 85.200 7.042 138.100 10.000 982 277.900 267.000 13.56
20171016-122300 10.530 84.600 6.521 146.000 10.000 982 232.500 224.400 13.56
20171016-122400 10.430 83.800 5.500 145.800 8.750 982 182.200 175.500 13.56
20171016-122500 10.600 83.800 5.042 133.100 8.750 982 177.400 170.300 13.56
20171016-122600 10.500 84.100 4.292 141.200 7.083 982 218.000 210.200 13.56
20171016-122700 10.530 84.200 3.979 145.700 6.667 982 247.400 237.800 13.56
20171016-122800 10.570 83.900 4.521 143.000 9.580 982 273.700 263.000 13.56
20171016-122900 10.630 82.900 7.479 138.600 11.670 981 307.000 294.800 13.56
20171016-123000 10.630 82.500 6.479 146.900 9.170 981 338.100 325.200 13.56
20171016-123100 10.600 82.500 6.021 141.800 9.170 981 407.700 392.200 13.56
20171016-123200 10.630 81.800 7.438 147.800 12.080 981 393.200 378.300 13.56
20171016-123300 10.670 82.100 5.958 150.900 8.750 981 399.300 384.400 13.56
20171016-123400 10.600 81.900 6.646 148.200 11.670 981 478.800 460.800 13.56
20171016-123500 10.700 81.800 8.290 141.900 15.420 981 460.800 443.900 13.57
20171016-123600 10.630 82.000 5.979 144.600 9.170 981 628.900 607.800 13.57
20171016-123700 10.630 82.700 6.646 152.600 11.250 981 715.300 690.500 13.56
20171016-123800 10.570 83.400 5.667 139.000 7.917 981 671.200 647.900 13.57
20171016-123900 10.500 84.200 3.625 131.400 6.250 980 658.300 635.400 13.57
20171016-124000 10.500 84.500 5.229 144.800 8.330 981 576.200 556.200 13.57
20171016-124100 10.400 85.200 6.063 141.000 8.330 980 481.100 463.200 13.57
20171016-124200 10.330 85.500 6.417 138.400 11.670 980 509.900 491.600 13.57
20171016-124300 10.300 85.800 7.458 140.100 11.670 980 559.100 539.700 13.57
20171016-124400 10.300 86.300 5.208 148.300 8.750 980 547.400 527.800 13.57
20171016-124500 10.230 86.300 6.688 143.700 10.000 980 538.000 519.400 13.57
20171016-124600 10.160 86.400 7.521 144.000 12.500 980 435.500 419.200 13.57
20171016-124700 10.230 86.700 7.292 147.600 12.080 980 372.600 358.000 13.57
20171016-124800 10.160 87.000 7.354 156.900 10.420 980 495.300 477.700 13.57
20171016-124900 10.190 87.400 5.104 133.100 10.000 980 517.000 498.400 13.57
20171016-125000 10.060 88.100 3.813 123.200 6.667 979 505.200 487.600 13.57
20171016-125100 9.990 88.800 5.563 122.400 8.750 979 471.700 454.100 13.57
20171016-125200 9.920 89.400 6.188 107.400 9.580 979 494.700 476.400 13.57
20171016-125300 9.860 90.000 5.083 125.100 8.750 979 483.500 465.900 13.57
20171016-125400 9.890 90.000 8.250 134.000 11.250 979 476.600 459.200 13.57
20171016-125500 9.890 90.100 6.583 109.000 11.250 978 487.600 470.000 13.57
20171016-125600 9.860 90.300 5.833 127.700 10.420 978 492.400 474.500 13.57
20171016-125700 9.860 89.400 9.750 137.100 15.000 978 466.600 448.700 13.57
20171016-125800 9.920 89.100 8.230 137.500 13.330 978 469.300 451.700 13.57
20171016-125900 9.860 89.300 6.646 135.600 10.830 978 426.700 411.100 13.58
20171016-130000 9.860 89.700 5.938 131.600 10.000 978 417.600 401.700 13.58
20171016-130100 9.820 89.700 6.958 135.500 9.580 978 387.800 372.600 13.58
20171016-130200 9.790 89.600 7.854 134.600 12.500 977 375.700 361.400 13.58
20171016-130300 9.820 89.400 7.542 131.800 15.000 977 317.100 304.600 13.58
20171016-130400 9.790 89.600 5.917 143.000 10.830 977 314.800 303.100 13.58
20171016-130500 9.820 89.600 8.100 141.000 11.670 977 343.400 330.300 13.58
20171016-130600 9.790 89.700 8.920 134.100 12.500 977 306.600 294.800 13.58
20171016-130700 9.690 90.000 8.150 140.800 13.750 977 275.800 265.000 13.58
20171016-130800 9.760 90.600 5.854 135.800 9.580 977 228.500 220.400 13.58
20171016-130900 9.660 90.800 4.979 139.400 7.917 977 233.900 226.100 13.58
20171016-131000 9.620 91.100 6.313 125.900 10.420 977 199.600 192.500 13.58
20171016-131100 9.550 91.300 4.667 130.400 8.330 977 209.900 202.100 13.58
20171016-131200 9.690 90.900 8.710 136.500 12.080 976 146.500 140.900 13.58
20171016-131300 9.590 90.500 7.375 118.800 12.080 976 151.700 145.600 13.58
20171016-131400 9.620 90.300 6.833 138.500 12.920 976 170.300 163.500 13.58
20171016-131500 9.690 90.300 5.146 143.400 8.330 976 156.200 150.000 13.58
20171016-131600 9.650 90.400 4.208 134.000 9.170 976 166.200 160.100 13.58
20171016-131700 9.690 90.400 6.104 140.500 10.420 976 157.800 152.700 13.59
20171016-131800 9.690 90.200 8.270 136.900 13.750 976 143.900 138.500 13.58
20171016-131900 9.760 90.000 8.830 139.200 14.580 976 157.700 152.700 13.58
20171016-132000 9.720 89.900 6.292 145.400 10.830 975 196.000 188.900 13.59
20171016-132100 9.790 89.700 7.750 129.000 11.250 975 202.800 195.300 13.58
20171016-132200 9.790 89.600 7.000 129.200 13.750 975 234.900 226.500 13.58
20171016-132300 9.820 89.700 5.563 132.200 7.917 975 195.300 188.200 13.58
20171016-132400 9.890 89.600 6.875 142.500 10.000 975 211.400 203.300 13.59
20171016-132500 9.860 89.400 7.208 138.600 10.830 975 234.900 226.500 13.59
20171016-132600 9.920 88.900 5.729 136.800 9.170 974 238.500 229.600 13.58
20171016-132700 10.030 88.100 9.020 136.300 14.170 974 221.200 213.300 13.59
20171016-132800 10.100 87.300 7.333 132.100 12.920 974 214.000 206.500 13.59
20171016-132900 10.200 86.900 9.380 141.400 13.750 974 261.000 250.800 13.59
20171016-133000 10.200 86.700 8.630 146.400 12.920 974 236.600 228.500 13.59
20171016-133100 10.270 86.800 6.063 127.100 9.580 974 228.500 220.500 13.59
20171016-133200 10.270 86.700 8.980 146.700 16.670 974 231.900 224.400 13.59
20171016-133300 10.330 86.800 7.583 152.900 10.830 974 234.900 226.500 13.59
20171016-133400 10.370 86.600 7.479 155.900 11.670 974 229.900 221.700 13.59
20171016-133500 10.440 86.600 8.040 149.500 10.830 973 229.900 221.700 13.59
20171016-133600 10.500 86.500 7.000 150.100 14.170 973 264.700 254.500 13.59
20171016-133700 10.540 86.300 9.150 143.500 18.330 973 294.600 283.300 13.59
20171016-133800 10.600 86.400 9.500 157.500 15.000 973 303.600 291.800 13.59
20171016-133900 10.740 86.200 8.210 148.000 13.750 973 291.800 280.500 13.59
