20170124-074318 6.1875 -61 37
20170124-074542 6.1875 -61 35
20170124-074805 6.1875 -61 37
20170124-075029 6.1875 -61 37
20170124-075252 6.1875 -61 36
20170124-075516 6.1875 -61 36
20170124-075739 6.1875 -61 35
20170124-080002 6.1875 -60 37
20170124-080226 6.1875 -61 36
20170124-080449 6.1875 -61 37
20170124-080713 6.1875 -61 35
20170124-080936 6.1875 -61 35
20170124-081200 6.1875 -61 36
20170124-081423 6.1875 -61 36
20170124-081647 6.1875 -61 37
20170124-081910 6.1875 -61 36
20170124-082134 6.1875 -61 36
20170124-082357 6.1875 -61 35
20170124-082621 6.1875 -61 36
20170124-082844 6.1875 -61 35
20170124-083107 6.1875 -61 35
20170124-083331 6.1875 -61 36
20170124-083554 6.1875 -61 36
20170124-083818 6.1875 -61 36
20170124-084043 6.1875 -61 35
20170124-084307 6.1875 -61 35
20170124-084530 6.1875 -61 36
20170124-084754 6.1875 -61 35
20170124-085017 6.1875 -61 35
20170124-085241 6.1875 -61 36
20170124-085504 6.1875 -61 36
20170124-085727 6.1875 -61 35
20170124-085951 6.1875 -61 35
20170124-090215 6.1875 -61 34
20170124-090439 6.1875 -61 36
20170124-090702 6.1875 -61 35
20170124-090926 6.1875 -61 35
20170124-091149 6.1875 -61 35
20170124-091413 6.1875 -61 35
20170124-091636 6.1875 -61 35
20170124-091859 6.1875 -61 34
20170124-092123 6.1875 -61 35
20170124-092346 6.25 -61 34
20170124-092610 6.25 -61 35
20170124-092833 6.25 -62 35
20170124-093057 6.25 -61 34
20170124-093320 6.25 -61 36
20170124-093543 6.25 -62 34
20170124-093807 6.25 -62 35
20170124-094030 6.25 -62 35
20170124-094254 6.25 -61 35
20170124-094517 6.1875 -61 35
20170124-094740 6.25 -62 35
20170124-095004 6.25 -61 34
20170124-095227 6.25 -61 36
20170124-095451 6.25 -61 35
20170124-095714 6.25 -61 36
20170124-095937 6.25 -62 35
20170124-100201 6.25 -62 35
20170124-100425 6.25 -61 36
20170124-100648 6.25 -61 36
20170124-100912 6.25 -61 35
20170124-101135 6.25 -61 36
20170124-101359 6.25 -61 35
20170124-101622 6.25 -62 36
20170124-101845 6.25 -62 34
20170124-102109 6.25 -62 36
20170124-102332 6.25 -61 35
20170124-102556 6.25 -61 35
20170124-102819 6.25 -61 36
20170124-103043 6.25 -61 36
20170124-103306 6.25 -61 35
20170124-103530 6.25 -61 35
20170124-103753 6.25 -61 35
20170124-104017 6.25 -61 35
20170124-104240 6.25 -61 36
20170124-104504 6.25 -60 36
20170124-104727 6.25 -61 36
20170124-104950 6.25 -61 34
20170124-105214 6.25 -61 35
20170124-105437 6.25 -61 36
20170124-105701 6.25 -62 35
20170124-105924 6.25 -61 34
20170124-110147 6.25 -61 36
20170124-110411 6.25 -61 36
20170124-110634 6.25 -60 39
20170124-110900 6.3125 -61 37
20170124-111123 6.3125 -60 36
20170124-111347 6.3125 -61 36
20170124-111610 6.3125 -61 37
20170124-111833 6.3125 -60 38
20170124-112057 6.3125 -60 38
20170124-112320 6.25 -60 39
20170124-112543 6.3125 -60 37
20170124-112807 6.25 -60 38
20170124-113030 6.3125 -60 38
20170124-113254 6.25 -61 40
20170124-113517 6.3125 -60 40
20170124-113740 6.3125 -60 39
20170124-114004 6.3125 -60 39
20170124-114227 6.3125 -59 40
20170124-114451 6.3125 -60 39
20170124-114714 6.3125 -61 38
20170124-114938 6.3125 -61 38
20170124-115201 6.3125 -61 38
20170124-115424 6.3125 -60 38
20170124-115648 6.3125 -60 39
20170124-115911 6.3125 -60 41
20170124-120135 6.3125 -60 40
20170124-120358 6.3125 -61 37
20170124-120621 6.3125 -61 35
20170124-120845 6.3125 -61 37
20170124-121108 6.3125 -61 37
20170124-121331 6.3125 -61 36
20170124-121555 6.3125 -60 38
20170124-121818 6.3125 -60 37
20170124-122042 6.3125 -60 39
20170124-122305 6.3125 -60 40
20170124-122528 6.3125 -60 39
20170124-122752 6.3125 -60 37
20170124-123015 6.3125 -61 37
20170124-123239 6.3125 -60 39
20170124-123502 6.3125 -60 37
20170124-123726 6.3125 -60 39
20170124-123949 6.3125 -60 39
20170124-124212 6.3125 -60 38
20170124-124436 6.3125 -61 40
20170124-124659 6.3125 -60 41
20170124-124923 6.3125 -60 38
20170124-125146 6.3125 -60 42
20170124-125409 6.3125 -61 39
20170124-125633 6.3125 -60 39
20170124-125856 6.3125 -60 40
20170124-130119 6.3125 -60 41
20170124-130343 6.3125 -60 40
20170124-130606 6.3125 -60 41
20170124-130830 6.3125 -60 40
20170124-131053 6.3125 -60 42
20170124-131316 6.3125 -59 42
20170124-131540 6.3125 -59 42
20170124-131803 6.3125 -59 41
20170124-132026 6.3125 -59 40
20170124-132250 6.375 -60 39
20170124-132513 6.3125 -60 39
20170124-132736 6.3125 -60 38
20170124-133000 6.3125 -60 41
20170124-133223 6.375 -60 38
20170124-133447 6.3125 -60 39
20170124-133712 6.375 -60 37
20170124-133935 6.375 -60 40
20170124-134159 6.375 -60 40
20170124-134422 6.375 -60 39
20170124-134645 6.3125 -60 38
20170124-134909 6.375 -60 38
20170124-135132 6.375 -60 39
20170124-135355 6.375 -60 39
20170124-135619 6.375 -60 38
20170124-135842 6.375 -60 38
20170124-140105 6.375 -60 38
20170124-140329 6.375 -60 39
20170124-140552 6.375 -60 39
20170124-140815 6.375 -60 41
20170124-141039 6.375 -59 42
20170124-141302 6.375 -60 41
20170124-141525 6.375 -60 40
20170124-141748 6.375 -61 39
20170124-142012 6.375 -60 40
20170124-142235 6.375 -60 41
20170124-142458 6.375 -60 40
20170124-142722 6.375 -60 40
20170124-142945 6.375 -60 40
20170124-143208 6.375 -60 40
20170124-143432 6.375 -60 41
20170124-143655 6.375 -61 41
20170124-143918 6.375 -61 41
20170124-144142 6.375 -60 39
20170124-144405 6.375 -60 40
20170124-144628 6.375 -60 41
20170124-144852 6.375 -60 40
20170124-145115 6.375 -60 39
20170124-145338 6.375 -59 43
20170124-145602 6.375 -60 42
20170124-145825 6.375 -60 39
20170124-150048 6.375 -60 39
20170124-150312 6.375 -60 40
20170124-150535 6.4375 -60 42
20170124-150758 6.375 -60 40
20170124-151022 6.375 -60 41
20170124-151245 6.375 -60 41
20170124-151508 6.375 -60 39
20170124-151732 6.375 -60 41
20170124-151955 6.4375 -60 41
20170124-152218 6.375 -60 41
20170124-152441 6.4375 -60 39
20170124-152705 6.4375 -60 39
20170124-152928 6.4375 -61 38
20170124-153151 6.4375 -60 37
20170124-153415 6.4375 -60 37
20170124-153638 6.4375 -61 37
20170124-153901 6.4375 -60 38
20170124-154124 6.4375 -60 39
20170124-154348 6.4375 -60 38
20170124-154611 6.4375 -60 38
20170124-154834 6.4375 -60 38
20170124-155058 6.4375 -60 39
20170124-155321 6.4375 -60 38
20170124-155544 6.4375 -60 37
20170124-155808 6.4375 -60 39
20170124-160031 6.4375 -60 40
20170124-160254 6.4375 -60 37
20170124-160520 6.4375 -59 40
20170124-160743 6.4375 -60 40
20170124-161006 6.4375 -60 38
20170124-161230 6.4375 -59 40
20170124-161453 6.4375 -60 41
20170124-161716 6.4375 -60 42
20170124-161940 6.4375 -59 41
20170124-162203 6.4375 -60 41
20170124-162427 6.4375 -60 39
20170124-162650 6.4375 -60 40
20170124-162913 6.5 -60 39
20170124-163137 6.4375 -59 41
20170124-163400 6.5 -60 40
20170124-163624 6.4375 -59 39
20170124-163847 6.4375 -59 39
20170124-164110 6.5 -60 41
20170124-164334 6.5 -60 40
20170124-164557 6.4375 -60 40
20170124-164820 6.5 -61 41
20170124-165044 6.4375 -60 39
20170124-165307 6.5 -60 39
20170124-165531 6.4375 -59 42
20170124-165754 6.5 -60 37
20170124-170017 6.4375 -60 40
20170124-170241 6.5 -60 39
20170124-170504 6.4375 -60 40
20170124-170727 6.5 -61 39
20170124-170951 6.5 -61 38
20170124-171214 6.5 -60 40
20170124-171437 6.5 -60 41
20170124-171701 6.5 -60 41
20170124-171924 6.5 -60 39
20170124-172147 6.5 -60 39
20170124-172411 6.5 -61 37
20170124-172857 6.5 -61 38
20170124-173121 6.5 -61 37
20170124-173344 6.5 -60 39
20170124-173607 6.5 -60 38
20170124-173831 6.5 -60 38
20170124-174054 6.5 -60 38
20170124-174317 6.5 -61 38
20170124-174541 6.5 -61 38
20170124-174804 6.5 -60 38
20170124-175027 6.5 -61 39
20170124-175251 6.5 -60 38
20170124-175514 6.5 -60 38
20170124-175737 6.5 -61 38
20170124-180001 6.5 -61 38
20170124-180224 6.5625 -60 38
20170124-180447 6.5625 -60 37
20170124-180711 6.5 -60 38
20170124-180934 6.5 -60 38
20170124-181157 6.5625 -60 38
20170124-181421 6.5 -61 38
20170124-181644 6.5 -60 38
20170124-181908 6.5625 -60 39
20170124-182131 6.5625 -60 39
20170124-182354 6.5625 -60 38
20170124-182618 6.5625 -60 40
20170124-182841 6.5625 -60 38
20170124-183105 6.5625 -60 39
20170124-183330 6.5625 -60 40
20170124-183553 6.5625 -60 39
20170124-183817 6.5625 -61 40
20170124-184040 6.5625 -59 38
20170124-184304 6.5625 -60 39
20170124-184527 6.5625 -60 39
20170124-184750 6.5625 -59 40
20170124-185014 6.5625 -60 39
20170124-185237 6.5625 -60 39
20170124-185501 6.5625 -61 38
20170124-185724 6.5625 -60 38
20170124-185947 6.5625 -60 37
20170124-190211 6.5625 -60 40
20170124-190434 6.5625 -60 39
20170124-190658 6.5625 -60 37
20170124-190921 6.5625 -60 36
20170124-191144 6.5625 -61 37
20170124-191408 6.5625 -61 36
20170124-191631 6.625 -60 37
20170124-191855 6.5625 -61 34
20170124-192118 6.5625 -61 37
20170124-192341 6.5625 -61 36
20170124-192605 6.5625 -60 38
20170124-192828 6.625 -61 38
20170124-193052 6.625 -61 38
20170124-193315 6.5625 -61 37
20170124-193538 6.625 -61 37
20170124-193802 6.5625 -60 19
20170124-194026 6.625 -60 40
20170124-194249 6.625 -60 41
20170124-194513 6.625 -60 41
20170124-194737 6.625 -60 41
20170124-195000 6.625 -60 40
20170124-195224 6.625 -60 40
20170124-195448 6.625 -60 40
20170124-195712 6.625 -60 39
20170124-195935 6.625 -60 40
20170124-200158 6.625 -60 39
20170124-200422 6.625 -60 38
20170124-200645 6.625 -60 42
20170124-200908 6.625 -60 42
20170124-201132 6.625 -60 40
20170124-201355 6.625 -60 42
20170124-201618 6.625 -60 41
20170124-201842 6.625 -60 41
20170124-202105 6.625 -60 41
20170124-202328 6.625 -60 40
20170124-202552 6.625 -60 41
20170124-202815 6.625 -60 39
20170124-203038 6.625 -60 40
20170124-203302 6.6875 -60 40
20170124-203525 6.6875 -60 37
20170124-203748 6.6875 -61 37
20170124-204012 6.625 -61 36
20170124-204235 6.6875 -61 36
20170124-204458 6.6875 -61 35
20170124-204722 6.6875 -61 35
20170124-204945 6.6875 -61 35
20170124-205208 6.6875 -60 40
20170124-205432 6.6875 -60 39
20170124-205655 6.6875 -60 39
20170124-205918 6.6875 -60 38
20170124-210144 6.6875 -60 38
20170124-210407 6.6875 -60 37
20170124-210630 6.6875 -60 36
20170124-210854 6.6875 -59 37
20170124-211117 6.6875 -60 39
20170124-211340 6.6875 -60 39
20170124-211604 6.6875 -59 39
20170124-211827 6.6875 -60 39
20170124-212050 6.6875 -61 34
20170124-212314 6.6875 -60 38
20170124-212537 6.6875 -60 40
20170124-212800 6.6875 -60 39
20170124-213024 6.6875 -60 39
20170124-213247 6.6875 -59 38
20170124-213510 6.6875 -60 38
20170124-213734 6.6875 -60 37
20170124-213957 6.6875 -58 41
20170124-214220 6.6875 -60 43
20170124-214444 6.6875 -60 41
20170124-214707 6.6875 -59 43
20170124-214930 6.6875 -59 43
20170124-215154 6.6875 -59 43
20170124-215417 6.6875 -59 42
20170124-215640 6.6875 -59 36
20170124-215904 6.75 -58 39
20170124-220127 6.75 -60 45
20170124-220350 6.6875 -59 38
20170124-220614 6.6875 -59 39
20170124-220837 6.75 -59 34
20170124-221100 6.75 -60 44
20170124-221324 6.75 -60 43
20170124-221547 6.75 -60 40
20170124-221810 6.75 -60 41
20170124-222034 6.75 -60 39
20170124-222257 6.75 -60 38
20170124-222520 6.75 -59 41
20170124-222744 6.75 -59 38
20170124-223007 6.75 -59 39
20170124-223230 6.75 -59 42
20170124-223454 6.75 -60 42
20170124-223717 6.75 -60 45
20170124-223940 6.75 -60 43
20170124-224204 6.75 -60 44
20170124-224427 6.75 -59 37
20170124-224650 6.75 -60 41
20170124-224913 6.75 -59 41
20170124-225137 6.75 -59 37
20170124-225400 6.75 -59 36
20170124-225623 6.75 -59 35
20170124-225847 6.75 -59 36
20170124-230110 6.75 -59 36
20170124-230333 6.75 -59 38
20170124-230557 6.8125 -59 38
20170124-230820 6.75 -59 40
20170124-231044 6.8125 -59 39
20170124-231307 6.75 -59 39
20170124-231530 6.8125 -59 36
20170124-231754 6.75 -59 36
20170124-232017 6.75 -59 36
20170124-232241 6.8125 -59 37
20170124-232504 6.75 -59 37
20170124-232727 6.8125 -59 40
20170124-232952 6.8125 -59 36
20170124-233216 6.8125 -59 38
20170124-233439 6.8125 -59 36
20170124-233702 6.8125 -59 34
20170124-233926 6.8125 -59 36
20170124-234149 6.8125 -61 34
20170124-234412 6.8125 -60 38
20170124-234636 6.8125 -61 38
20170124-234859 6.8125 -61 36
20170124-235122 6.8125 -61 35
20170124-235346 6.8125 -62 33
20170124-235609 6.8125 -60 40
20170124-235832 6.8125 -60 38
20170125-000056 6.8125 -60 38
20170125-000319 6.8125 -60 38
20170125-000542 6.8125 -60 38
20170125-000806 6.8125 -60 37
20170125-001029 6.8125 -61 38
20170125-001252 6.8125 -60 38
20170125-001516 6.8125 -60 39
20170125-001739 6.8125 -60 38
20170125-002002 6.8125 -60 39
20170125-002226 6.8125 -60 38
20170125-002449 6.8125 -60 20
20170125-002712 6.8125 -60 38
20170125-002935 6.8125 -61 37
20170125-003159 6.8125 -61 37
20170125-003422 6.8125 -61 38
20170125-003645 6.8125 -61 37
20170125-003909 6.8125 -60 37
20170125-004132 6.8125 -60 37
20170125-004355 6.8125 -60 37
20170125-004619 6.8125 -61 38
20170125-004842 6.8125 -61 39
20170125-005105 6.8125 -61 37
20170125-005329 6.8125 -60 39
20170125-005552 6.875 -60 39
20170125-005815 6.875 -60 38
20170125-010039 6.8125 -60 39
20170125-010302 6.875 -61 37
20170125-010525 6.875 -60 38
20170125-010749 6.875 -61 38
20170125-011012 6.8125 -61 39
20170125-011235 6.875 -60 38
20170125-011458 6.875 -60 39
20170125-011722 6.875 -60 40
20170125-011945 6.875 -60 38
20170125-012208 6.875 -61 39
20170125-012432 6.875 -60 38
20170125-012655 6.875 -60 36
20170125-012918 6.8125 -61 38
20170125-013142 6.875 -60 36
20170125-013405 6.875 -61 38
20170125-013628 6.875 -60 36
20170125-013852 6.875 -60 38
20170125-014115 6.875 -60 37
20170125-014338 6.875 -60 39
20170125-014602 6.875 -61 39
20170125-014825 6.875 -60 40
20170125-015048 6.875 -60 39
20170125-015311 6.875 -60 37
20170125-015535 6.875 -60 41
20170125-015800 6.875 -60 39
20170125-020023 6.9375 -60 38
20170125-020247 6.875 -60 40
20170125-020510 6.9375 -60 39
20170125-020733 6.875 -60 38
20170125-020956 6.875 -60 39
20170125-021220 6.9375 -59 39
20170125-021443 6.9375 -60 38
20170125-021706 6.875 -60 42
20170125-021930 6.875 -60 39
20170125-022153 6.875 -61 34
20170125-022416 6.875 -61 38
20170125-022640 6.9375 -60 35
20170125-022903 6.9375 -61 36
20170125-023126 6.875 -60 37
20170125-023349 6.9375 -60 39
20170125-023613 6.9375 -61 38
20170125-023836 6.875 -61 36
20170125-024100 6.9375 -61 40
20170125-024323 6.9375 -61 38
20170125-024547 6.9375 -60 38
20170125-024811 6.875 -60 39
20170125-025034 6.9375 -61 34
20170125-025257 6.9375 -60 41
20170125-025521 6.9375 -60 43
20170125-025744 6.9375 -60 42
20170125-030007 6.9375 -60 43
20170125-030231 6.9375 -60 42
20170125-030454 6.9375 -60 43
20170125-030717 6.9375 -59 42
20170125-030941 6.9375 -60 43
20170125-031204 6.9375 -60 42
20170125-031427 6.9375 -60 42
20170125-031651 6.9375 -60 41
20170125-031914 6.9375 -60 41
20170125-032137 6.9375 -60 41
20170125-032401 6.9375 -60 41
20170125-032624 6.9375 -59 41
20170125-032847 6.9375 -59 42
20170125-033111 6.9375 -60 42
20170125-033334 6.9375 -60 42
20170125-033557 6.9375 -60 41
20170125-033821 6.9375 -60 40
20170125-034044 6.9375 -60 42
20170125-034308 6.9375 -60 41
20170125-034531 6.9375 -60 41
20170125-034754 6.9375 -60 43
20170125-035018 6.9375 -60 42
20170125-035241 6.9375 -60 41
20170125-035504 6.9375 -60 40
20170125-035728 6.9375 -60 42
20170125-035951 7.0 -60 42
20170125-040214 6.9375 -59 41
20170125-040438 6.9375 -60 42
20170125-040701 6.9375 -60 41
20170125-040924 7.0 -60 40
20170125-041148 6.9375 -60 41
20170125-041411 7.0 -60 42
20170125-041634 6.9375 -60 42
20170125-041858 6.9375 -60 42
20170125-042121 7.0 -60 38
20170125-042344 7.0 -60 40
20170125-042610 7.0 -60 40
20170125-042833 7.0 -60 40
20170125-043056 7.0 -60 42
20170125-043320 7.0 -61 41
20170125-043543 7.0 -60 40
20170125-043806 7.0 -60 41
20170125-044029 7.0 -60 40
20170125-044253 7.0 -60 42
20170125-044516 7.0 -60 39
20170125-044739 7.0 -60 39
20170125-045002 7.0 -60 41
20170125-045226 7.0 -61 41
20170125-045449 7.0 -60 40
20170125-045712 7.0 -60 41
20170125-045935 7.0 -60 41
20170125-050158 7.0 -60 41
20170125-050421 7.0 -60 41
20170125-050645 7.0 -61 40
20170125-050908 7.0 -61 40
20170125-051131 7.0 -60 39
20170125-051354 7.0 -60 40
20170125-051617 7.0 -60 41
20170125-051841 7.0 -60 40
20170125-052104 7.0 -60 41
20170125-052327 7.0 -60 42
20170125-052550 7.0 -60 42
20170125-052813 7.0 -61 40
20170125-053037 7.0 -60 42
20170125-053300 7.0 -60 39
20170125-053523 7.0 -60 40
20170125-053746 7.0 -60 41
20170125-054009 7.0 -60 40
20170125-054233 7.0 -60 40
20170125-054456 7.0 -60 41
20170125-054719 7.0625 -60 39
20170125-054942 7.0 -60 41
20170125-055205 7.0625 -60 38
20170125-055429 7.0 -60 41
20170125-055652 7.0 -60 40
20170125-055915 7.0 -60 40
20170125-060138 7.0 -60 41
20170125-060402 7.0 -60 42
20170125-060625 7.0625 -61 41
20170125-060848 7.0 -60 42
20170125-061111 7.0 -60 40
20170125-061334 7.0 -60 41
20170125-061558 7.0625 -60 41
20170125-061821 7.0625 -60 40
20170125-062044 7.0625 -60 40
20170125-062307 7.0625 -60 40
20170125-062530 7.0625 -60 39
20170125-062754 7.0625 -60 39
20170125-063017 7.0 -60 40
20170125-063240 7.0625 -60 40
20170125-063503 7.0625 -60 40
20170125-063726 7.0625 -60 40
20170125-063950 7.0625 -60 39
20170125-064213 7.0625 -60 39
20170125-064436 7.0 -61 40
20170125-064659 7.0625 -60 40
20170125-064922 7.0625 -60 40
20170125-065146 7.0625 -60 39
20170125-065411 7.0625 -60 39
20170125-065634 7.0625 -60 40
20170125-065857 7.0625 -60 40
20170125-070121 7.0625 -60 39
20170125-070344 7.0625 -60 40
20170125-070607 7.0625 -60 39
20170125-070830 7.0625 -60 38
20170125-071053 7.0625 -60 40
20170125-071316 7.0625 -60 40
20170125-071539 7.0625 -60 41
20170125-071803 7.0625 -60 41
20170125-072026 7.0625 -60 40
20170125-072249 7.0625 -59 41
20170125-072512 7.0625 -60 42
20170125-072735 7.0625 -60 39
20170125-072958 7.0625 -60 40
20170125-073222 7.0625 -60 39
20170125-073445 7.0625 -60 40
20170125-073708 7.0625 -60 40
20170125-073931 7.0625 -60 40
20170125-074155 7.0625 -60 40
20170125-074418 7.0625 -60 41
20170125-074641 7.0625 -60 40
20170125-074904 7.0625 -60 41
20170125-075128 7.0625 -60 40
20170125-075351 7.0625 -60 40
20170125-075614 7.0625 -60 40
20170125-075838 7.0625 -60 40
20170125-080101 7.0625 -60 40
20170125-080324 7.0625 -60 41
20170125-080547 7.0625 -60 41
20170125-080811 7.0625 -60 38
20170125-081034 7.0625 -60 39
20170125-081257 7.0625 -61 40
20170125-081520 7.0625 -61 39
20170125-081744 7.125 -60 39
20170125-082007 7.0625 -61 39
20170125-082230 7.125 -60 40
20170125-082454 7.125 -60 40
20170125-082717 7.0625 -60 39
20170125-082940 7.0625 -60 39
20170125-083203 7.0625 -61 39
20170125-083426 7.0625 -61 41
20170125-083650 7.0625 -60 40
20170125-083913 7.0625 -60 37
20170125-084136 7.0625 -60 40
20170125-084359 7.0625 -60 39
20170125-084623 7.125 -60 37
20170125-084846 7.125 -61 39
20170125-085109 7.125 -60 39
20170125-085333 7.125 -60 39
20170125-085556 7.0625 -60 40
20170125-085819 7.0625 -60 40
20170125-090042 7.125 -60 40
20170125-090306 7.125 -60 38
20170125-090529 7.125 -60 40
20170125-090752 7.125 -60 37
20170125-091015 7.125 -60 39
20170125-091239 7.0625 -60 39
20170125-091502 7.125 -60 39
20170125-091725 7.125 -60 40
20170125-091948 7.125 -60 40
20170125-092214 7.125 -60 38
20170125-092437 7.125 -60 40
20170125-092700 7.125 -60 39
20170125-092924 7.125 -61 40
20170125-093147 7.125 -60 40
20170125-093410 7.125 -60 39
20170125-093633 7.125 -60 39
20170125-093857 7.125 -60 36
20170125-094120 7.125 -60 39
20170125-094343 7.125 -60 37
20170125-094606 7.125 -61 38
20170125-094830 7.125 -60 38
20170125-095053 7.125 -60 39
20170125-095316 7.125 -60 40
20170125-095539 7.125 -60 39
20170125-095802 7.125 -60 39
20170125-100026 7.125 -61 39
20170125-100249 7.125 -60 38
20170125-100512 7.125 -61 38
20170125-100735 7.125 -60 38
20170125-100959 7.125 -60 38
20170125-101222 7.125 -60 37
20170125-101445 7.125 -60 39
20170125-101708 7.125 -60 38
20170125-101932 7.125 -60 39
20170125-102155 7.125 -61 38
20170125-102418 7.125 -61 40
20170125-102641 7.125 -60 37
20170125-102904 7.125 -60 38
20170125-103128 7.125 -60 38
20170125-103351 7.125 -60 39
20170125-103614 7.125 -60 38
20170125-103837 7.125 -60 39
20170125-104100 7.125 -61 37
20170125-104324 7.125 -61 36
20170125-104547 7.125 -62 36
20170125-104810 7.125 -61 38
20170125-105033 7.125 -60 37
20170125-105257 7.125 -60 40
20170125-105520 7.125 -61 38
20170125-105743 7.125 -61 38
20170125-110006 7.125 -61 35
20170125-110229 7.125 -62 35
20170125-110453 7.1875 -61 37
20170125-110716 7.125 -61 34
20170125-110939 7.125 -61 38
20170125-111202 7.1875 -60 38
20170125-111425 7.125 -61 40
20170125-111649 7.125 -60 39
20170125-111912 7.125 -60 39
20170125-112135 7.125 -60 39
20170125-112358 7.125 -60 37
20170125-112621 7.1875 -61 38
20170125-112845 7.125 -60 38
20170125-113108 7.125 -60 38
20170125-113331 7.125 -60 39
20170125-113554 7.1875 -62 33
20170125-113818 7.1875 -60 38
20170125-114041 7.1875 -60 39
20170125-114304 7.125 -60 38
20170125-114527 7.1875 -60 40
20170125-114750 7.125 -60 38
20170125-115016 7.125 -60 38
20170125-115239 7.1875 -60 40
20170125-115502 7.1875 -59 36
20170125-115725 7.1875 -60 39
20170125-115948 7.125 -60 38
20170125-120211 7.1875 -60 39
20170125-120435 7.1875 -60 40
20170125-120658 7.1875 -60 38
20170125-120921 7.1875 -60 39
20170125-121144 7.1875 -61 38
20170125-121407 7.1875 -60 39
20170125-121631 7.1875 -60 39
20170125-121854 7.1875 -60 39
20170125-122117 7.1875 -60 39
20170125-122340 7.1875 -60 38
20170125-122603 7.1875 -60 38
20170125-122827 7.1875 -60 38
20170125-123050 7.1875 -60 39
20170125-123313 7.1875 -60 37
20170125-123536 7.1875 -60 39
20170125-123759 7.1875 -60 40
20170125-124022 7.1875 -60 38
20170125-124246 7.1875 -60 38
20170125-124509 7.1875 -60 37
20170125-124732 7.1875 -60 39
20170125-124955 7.1875 -60 39
20170125-125218 7.1875 -61 38
20170125-125442 7.1875 -60 38
20170125-125705 7.1875 -60 39
20170125-125928 7.1875 -60 39
20170125-130151 7.1875 -60 39
20170125-130415 7.1875 -60 38
20170125-130638 7.1875 -60 38
20170125-130901 7.1875 -61 40
20170125-131124 7.1875 -60 39
20170125-131348 7.1875 -60 39
20170125-131611 7.1875 -60 39
20170125-131834 7.1875 -60 40
20170125-132058 7.1875 -61 38
20170125-132321 7.1875 -60 38
20170125-132544 7.1875 -60 39
20170125-132807 7.1875 -60 37
20170125-133031 7.1875 -61 39
20170125-133254 7.1875 -60 39
20170125-133517 7.1875 -60 39
20170125-133740 7.1875 -60 38
20170125-134004 7.1875 -60 40
20170125-134227 7.1875 -60 37
20170125-134450 7.1875 -60 37
20170125-134714 7.1875 -60 37
20170125-134937 7.1875 -61 38
20170125-135200 7.1875 -60 38
20170125-135423 7.1875 -60 37
20170125-135647 7.1875 -60 38
20170125-135910 7.1875 -60 39
20170125-140133 7.1875 -60 40
20170125-140357 7.1875 -60 39
20170125-140620 7.1875 -60 38
20170125-140843 7.1875 -60 39
20170125-141106 7.1875 -60 39
20170125-141330 7.1875 -60 37
20170125-141553 7.1875 -60 37
20170125-141818 7.25 -60 38
20170125-142041 7.1875 -60 39
20170125-142305 7.1875 -60 38
20170125-142528 7.1875 -61 39
20170125-142751 7.25 -60 39
20170125-143014 7.25 -60 39
20170125-143238 7.1875 -60 39
20170125-143501 7.1875 -60 39
20170125-143724 7.1875 -60 38
20170125-143947 7.1875 -60 39
20170125-144211 7.1875 -60 39
20170125-144434 7.25 -60 40
20170125-144657 7.1875 -60 40
20170125-144920 7.1875 -60 40
20170125-145143 7.1875 -60 37
20170125-145406 7.1875 -60 38
20170125-145630 7.1875 -60 40
20170125-145853 7.1875 -60 39
20170125-150116 7.1875 -60 38
20170125-150339 7.1875 -60 38
20170125-150602 7.1875 -60 39
20170125-150826 7.1875 -60 39
20170125-151049 7.25 -60 39
20170125-151312 7.25 -60 39
20170125-151535 7.1875 -60 39
20170125-151758 7.25 -61 39
20170125-152021 7.1875 -60 39
20170125-152245 7.25 -60 39
20170125-152508 7.25 -60 39
20170125-152731 7.1875 -60 40
20170125-152954 7.1875 -60 39
20170125-153217 7.25 -60 37
20170125-153440 7.1875 -61 39
20170125-153704 7.25 -61 39
20170125-153927 7.1875 -60 39
20170125-154150 7.25 -61 40
20170125-154413 7.25 -60 38
20170125-154636 7.1875 -60 39
20170125-154900 7.25 -60 39
20170125-155123 7.25 -61 39
20170125-155346 7.25 -60 39
20170125-155609 7.25 -61 39
20170125-155832 7.25 -61 38
20170125-160055 7.25 -60 38
20170125-160318 7.25 -60 39
20170125-160542 7.25 -60 40
20170125-160805 7.1875 -60 39
20170125-161028 7.25 -61 40
20170125-161251 7.25 -60 38
20170125-161514 7.25 -61 39
20170125-161737 7.25 -60 39
20170125-162000 7.25 -60 38
20170125-162224 7.25 -60 39
20170125-162447 7.25 -59 39
20170125-162710 7.25 -60 40
20170125-162933 7.3125 -60 39
20170125-163156 7.25 -60 39
20170125-163420 7.25 -60 39
20170125-163643 7.25 -60 39
20170125-163906 7.25 -60 39
20170125-164129 7.25 -60 39
20170125-164352 7.25 -60 40
20170125-164618 7.25 -60 39
20170125-164841 7.25 -60 40
20170125-165104 7.25 -61 37
20170125-165327 7.25 -61 37
20170125-165550 7.25 -60 38
20170125-165814 7.25 -60 38
20170125-170037 7.25 -60 39
20170125-170300 7.25 -60 38
20170125-170523 7.25 -60 38
20170125-170746 7.25 -60 38
20170125-171010 7.25 -61 37
20170125-171233 7.25 -60 38
20170125-171456 7.25 -61 38
20170125-171719 7.25 -60 39
20170125-171942 7.25 -60 39
20170125-172205 7.25 -60 37
20170125-172429 7.25 -61 37
